Date,NVDA,AVGO,MU,AMAT,LRCX
2018-03-02,0.018512150148716898,0.03061257539107924,0.03080398438686957,0.01666373979805969,0.02328082901877795
2018-03-05,-0.003793096191341525,-0.0156453423568826,0.05776117974201444,-0.006886586650340708,0.021092174201716413
2018-03-06,0.02727790161849603,0.016018388776036452,0.03234741764927295,0.04008833809451759,0.04803080898232733
2018-03-07,-0.001285793662014163,-0.01567934149563739,0.004285795706788612,-0.00951648138893272,0.018076633027372155
2018-03-08,-0.002772580851927635,-0.0004238270649595112,0.02287495618127889,-0.0008347769247986978,0.004750182576079471
2018-03-09,0.017134248775942832,0.027240043271167132,-0.011464383971526488,0.03701777840992359,0.05587351890955764
2018-03-12,0.01781527265839803,0.035049815396734026,0.08392524324626137,-0.010424708648884463,0.016299866731431117
2018-03-13,-0.008173602399150885,-0.006167113961061946,0.0010147117087375582,-0.02125429979367556,-0.020687802049884515
2018-03-14,0.004092715187453044,-0.0023508651904650167,0.005877923536438834,0.008984681175443881,-0.006047662793244478
2018-03-15,0.002380514987375556,0.027185379771416864,-0.01585924045552153,0.0008776290806006347,0.002011704234596072
2018-03-16,0.004606972928182747,-0.04928633404498618,0.029154270761582047,-0.014081635351103456,-0.005245838818367586
2018-03-19,-0.038591970295033966,-0.03975293053749252,-0.007302282653513212,-0.01594020124539471,-0.01969355952498095
2018-03-20,0.03495699264172112,-0.010680422289863517,0.016670238204987302,0.01239847016649542,0.007110053265021814
2018-03-21,-0.00408224096875091,0.022237488335438736,-0.001314527697468862,0.025857005086685987,0.023244756902587864
2018-03-22,-0.027332904504444786,-0.009999683740161669,-0.03584337303033204,-0.030397974269942236,-0.04310281475563214
2018-03-23,-0.03744854492510919,-0.004457555025320675,-0.08333400912259888,-0.06260581893643655,-0.0584254868171432
2018-03-26,0.04826558757081134,0.021371340610826017,0.02460054916087123,0.05424254337960119,0.05903183083831012
2018-03-27,-0.08083241857168283,-0.013551090258495494,-0.05853928799954808,-0.05319602105029078,-0.05908087595710432
2018-03-28,-0.01863982651275712,-0.03205247811562445,-0.0175277812217429,-0.025193558509391614,-0.03212355981186822
2018-03-29,0.045253036971615854,-0.004338513903163682,0.012554704399129682,0.02823664502737171,0.0348120406989015
2018-04-02,-0.04660502551391476,-0.03451093539822282,-0.0407109280244529,-0.05012047100244938,-0.04684823754483972
2018-04-03,0.01927473397445034,0.03929879117805427,0.029326137032581617,0.020359288309920825,0.020888340773273045
2018-04-04,0.003934025219947448,0.0008310085359809847,0.03505167499109658,0.02886914587993137,0.018650401199779156
2018-04-05,-0.021710719154081303,-0.002877922856443489,-0.06879695508262727,-0.023094497724953356,-0.03370636464001126
2018-04-06,-0.032665878347401645,-0.031943670438190526,-0.028084613494366983,-0.03657279502607379,-0.022609280271211587
2018-04-09,0.0053910818656037526,0.025230859528441483,-0.010351174102239936,0.012872103782332951,0.012833452877725707
2018-04-10,0.0563624706266436,0.02116312027203837,0.051201871388507667,0.03305229642947561,0.03592030378579849
2018-04-11,-0.007376954990764297,0.0024043248657871037,0.0,0.0027145477560199067,0.003419823420679627
2018-04-12,0.03633855250456338,-0.0037107874474418684,0.040950572800046874,0.026570508427398578,0.02538707479512493
2018-04-13,-0.013326259158067011,0.030838972052602914,-0.006875324571805302,-0.006403081726036342,-0.011140419999319428
2018-04-16,-3.4913945855448756e-05,0.009805497659421982,-0.011150533623637267,0.01419770479965705,-0.0009597632236486885
2018-04-17,0.025842130767689535,0.009486885260979263,0.011727375651479952,0.01723154030032872,0.042208962708319406
2018-04-18,-0.004971312267564951,-0.008604679296902949,0.03295038819759642,-0.055583774796247806,-0.0410866190069764
2018-04-19,-0.03161921293935347,-0.027309027462777993,-0.04915851987137228,-0.06688854936099776,-0.06792746247457286
2018-04-20,-0.0013561263487556923,-0.0239522951259592,-0.015682365871686272,-0.0019432550842263423,0.00810993227434252
2018-04-23,-0.021307323681227574,-0.015585648956473047,-0.03209978554023393,-0.01800055747494077,-0.0002761795184413138
2018-04-24,-0.012098071370567249,-0.02189033601191331,-0.039749525716527775,-0.029497566298333604,-0.032060605600441126
2018-04-25,-0.020657997753163973,0.0026198180043274753,0.010344325330333637,0.00856776561391071,0.00454717356354236
2018-04-26,0.03866452973533165,0.006238476161571771,0.05199986324210501,0.027121312816144327,0.019737675511258563
2018-04-27,0.0049349845217680835,0.010252222579816483,-0.0536889293275587,-0.02184549789773503,-0.01658401163852164
2018-04-30,-0.006297868155915293,-0.014623593385051838,-0.03294021804558516,0.00545593761501475,-0.011910693034116349
2018-05-01,0.009894680178275522,0.00415909376166956,0.01746453299120173,0.02467699039013796,0.02843670844237687
2018-05-02,-0.003703952201100983,-0.0070839932352946165,-0.019410820903482628,-0.007493280232567587,-0.004574884524363405
2018-05-03,0.02913477513824343,-0.015448814919116127,0.01577663487517494,0.0035459576601508747,-0.00046039040753524744
2018-05-04,0.025662651465663162,0.0231376789745718,0.020377467631081916,0.03585817423681331,0.03129684344267461
2018-05-07,0.039501823904055905,0.023340141989649635,0.018725908893881277,0.0005423663088726259,-0.010255335330306559
2018-05-08,0.006924746455734013,0.012257516899496309,0.0018632016930747184,0.016215324035061634,0.007165961780854893
2018-05-09,0.021186543018901084,-0.003481706628921474,0.04904133234483992,0.012683361236983815,0.02467298542632058
2018-05-10,0.016851884503908066,0.022756357884694715,0.03180272531593027,0.025465264370498373,0.021284556805265815
2018-05-11,-0.021734984349225352,-0.00061778158112878,-0.01606665603894873,-0.012498282766850359,-0.012044467839294077
2018-05-14,0.003273346099906364,0.0057212005220532445,0.022526710633388566,0.00763670121929506,0.012147298107203627
2018-05-15,-0.039073735415966246,-0.013098702699833731,0.018874118364383307,-0.02136464977923269,-0.009122553628889574
2018-05-16,0.0018397605445049806,-0.004499542166053772,0.0450617316581497,0.01973821328144197,0.023052571007097546
2018-05-17,0.006899700558354429,-0.004320717601024069,-0.03235582497071052,-0.022221771578876944,-0.017453915741678438
2018-05-18,-0.007178981526678829,-0.0146129917796491,-0.02427751385039328,-0.086019971389077,-0.03933411772595339
2018-05-21,-0.006966130046854698,0.012875371881108398,0.03841854823120755,0.009869236266438328,0.022271988607056006
2018-05-22,-0.006327097075260205,-0.002324951245201412,0.06203181208812514,0.004971385560677577,0.015366236901642209
2018-05-23,0.020390640052005568,0.00863238323674486,0.015776476317008983,0.005806076993274545,0.001641581287167219
2018-05-24,0.0006181241027902332,0.012336106489530378,0.025042717963695952,0.008471065049875775,0.005205848144104833
2018-05-25,0.006309384533099473,0.02628092453655476,-0.0022876132653948515,0.0015935227935651845,-0.01154241453972496
2018-05-29,-0.0027532248516483134,-0.0012967917237141375,0.020502331212926828,0.022702960533106123,-0.008684441349068626
2018-05-30,0.017531284170795743,-0.00119551597807692,-0.0008018923800675959,-0.00826483108706364,0.007776712467990598
2018-05-31,-0.003161091025216713,0.010626076816072416,-0.08292023573677557,-0.01584588862014793,-0.01832978868479292
2018-06-01,0.021309410339326273,0.01674454147478854,0.01976203009730878,0.028327218661788212,0.022517058859764724
2018-06-04,0.02772559518751223,0.008024615642500324,0.006117283755718079,0.0010057527466785924,0.009305116593272881
2018-06-05,0.0008367812305473915,0.00330227419819304,0.005215219952540015,0.011778495097879555,-0.00814539316347011
2018-06-06,0.00030466441450646714,0.016368309719086004,0.00016964132774830362,-0.007202540657537725,-0.011096816048104604
2018-06-07,-0.008570495521773892,0.00442133420236758,0.003542314164216913,-0.024672740855860367,-0.055599249457241595
2018-06-08,-0.0023916483697414012,-0.02574952359135344,0.02906697646919992,-0.0019705337165072897,-0.004191094098097891
2018-06-11,-0.006356760359754795,0.010988215028703835,0.0,-0.024948010462010888,-0.023289642658350467
2018-06-12,0.007523307374763258,0.002392776925427353,-0.01376598118609399,0.0192964231601191,0.01749585314653977
2018-06-13,-0.0007062293877229832,0.008169888753133155,-0.008305821925138887,0.0023559392192778945,-0.012563462094981522
2018-06-14,0.0170509443517921,0.018262514264681604,-0.014599811451690252,-0.02564545428147801,-0.018706614005764458
2018-06-15,-0.006168418051746793,0.006727734731704114,-0.016160150314487445,-0.0076925514889243304,-0.015412221056010032
2018-06-18,-0.0006091896443405889,-0.021494009098661403,0.003750787250116918,-0.020278108967868847,-0.023702294033904166
2018-06-19,-0.018824479675053803,-0.006874409560575246,0.013597472578281054,0.004756829120608354,-0.0050810291572631104
2018-06-20,0.008214008062881235,0.0011025282505737269,-0.005063517838784545,0.0006480987693669131,0.006982924698094174
2018-06-21,-0.020032036408885186,-0.006029887809631607,0.008276928599738933,0.008365650113315814,0.008570192283641967
2018-06-22,-0.024245336647271066,0.0001730552915975595,-0.04018073321595061,-0.02120038432411043,-0.007834336251795948
2018-06-25,-0.04829821307063102,-0.028505121110629267,-0.07148138901104106,-0.02646940083163602,-0.021151732859741486
2018-06-26,0.011974200399560006,-0.0034127093760166157,0.02655258348108333,-0.0008330297909661236,0.016867371133151628
2018-06-27,-0.02627224827485904,-0.017790804388460684,-0.043634758198134324,-0.030950214812277582,-0.02405951401257004
2018-06-28,0.021595004134788147,-0.009030398659385862,0.016706693271473626,0.0009294061717183973,0.0063248707810901845
2018-06-29,-0.01654481203056166,-0.009172753517580732,-0.013256455436948677,0.019690072227874174,0.011356097026963304
2018-07-02,0.022254589396421675,-0.0026011857823811722,0.03816073886220087,-0.011108828524557891,0.0012193109864192303
2018-07-03,-0.02252738254418568,-0.011294821961152376,-0.05664955540013986,-0.01946266708606436,-0.0340061684032036
2018-07-05,0.024572618259283852,0.0251100737605098,0.02607889860438612,0.014152049328559495,0.026834117456226714
2018-07-06,0.0187945746714475,0.009257295395200218,0.00736439830888262,0.015140669325519992,0.011901838693161136
2018-07-09,0.007644961411198351,-0.0010205484370547904,0.020069168143286183,0.008357011991724209,0.01792329836956176
2018-07-10,0.015924077426583166,0.012571111884671343,0.025997851967069743,0.00473649090340136,-0.0034307909546222887
2018-07-11,-0.022754592905672243,-0.02885851183544396,-0.028404117964038918,-0.03352390304474627,-0.04125790074504831
2018-07-12,0.014763164612984919,-0.14778513082679465,0.023204535558604508,0.010600348581605778,0.0120789914701339
2018-07-13,-0.007641022226330529,-0.036455268817794505,0.01607119974110452,0.00983005156801502,0.0025991666574910303
2018-07-16,-0.004487494034856869,0.0037901853942131176,-0.003531771212343868,0.0038703394501732984,0.0
2018-07-17,0.021839240846859117,0.024621623028649533,0.014288236049002274,0.02114866030112242,0.03133123057108948
2018-07-18,-0.00781878307943938,0.0022365901338149917,0.00859842950308345,0.02049335206904027,0.0228251602797662
2018-07-19,0.0013132588902840519,0.007552192432836867,-0.02165423581455374,-0.033902838451108065,-0.01736868565537547
2018-07-20,-0.004554872634311528,-0.00016746501319672214,-0.021587470253699635,0.0019147054731268108,-0.0023260200702479757
2018-07-23,-0.0059350325577660025,0.029958608644601918,-0.013352047240901202,-0.0070461908369329525,-0.016868785479248957
2018-07-24,-0.0028329894155026468,0.0028487257374155603,-0.02083273844593238,-0.011302486149574329,-0.008257237263380443
2018-07-25,0.012681713787054918,0.03899369829874164,0.0041070227941063485,0.001077445842612067,-0.003451736273163618
2018-07-26,0.011714982857130917,-0.012499452856870869,0.0069327726171398455,0.025959167437003106,0.025565028423878946
2018-07-27,-0.011105851315579935,-0.009454848541396662,0.0037277305908059873,0.02373692343584128,0.0695602305202681
2018-07-30,-0.031801788654422916,0.018395090143446584,-0.01777476157575661,-0.008113800115777201,-0.011678565998399901
2018-07-31,0.003022742225344049,-0.015290127942085792,-0.00417459177166174,0.01495140742831531,0.014909754366287283
2018-08-01,0.006563976076478656,-0.02262884633185139,-0.00951534899373056,-0.013675895641486711,-0.023129525637951613
2018-08-02,0.016630856153624106,-0.0020526748054499125,0.020992969915067255,0.0028876474504608697,0.0042885824304280925
2018-08-03,0.005872620738831049,0.006753436644065854,-0.01109583005028185,0.015041658305065915,0.0010795398923368587
2018-08-06,0.0075999025207605115,-0.004056664686501358,-0.002666033749242396,0.013051199324727763,0.005386119672963978
2018-08-07,0.011429400437447492,0.015362736131540565,0.007027181185451322,0.002972666508957754,-0.012748896041778075
2018-08-08,0.005711408375023666,-0.003761884603155357,0.006545911832208921,0.011064173994178807,0.02189299131611345
2018-08-09,-0.00762930748735864,-0.013136166877739885,-0.021378781034642278,-0.020541148591134508,-0.029602032423893528
2018-08-10,-0.006500003135777793,-0.020422688499829054,-0.017184786180477092,-0.021150285807931275,-0.03533456983692225
2018-08-13,0.005146293031131409,-0.0054750317544658735,-0.0005868435347232175,0.0024652301948247636,0.0003021399547576912
2018-08-14,0.020542205256751885,-0.01795980860824515,-0.014118867830261856,0.0026782469444277153,-0.00823350530810932
2018-08-15,-0.00903364211282938,-0.003592185584865343,-0.06382633093159246,-0.018101271954240605,-0.022066627501508018
2018-08-16,-0.006325863765125694,0.010313319898447184,-0.008236954097080687,-0.001727948993335082,0.008586568067451497
2018-08-17,-0.0501727874691646,0.0026851426704053907,0.00021397377191139326,-0.08030081674113414,-0.02551217375267937
2018-08-20,0.012258243925832774,-0.012234336486141952,0.020186532500092357,-0.005491917979252048,0.008008231235278907
2018-08-21,0.02178944718659437,0.018137165563199817,0.03814732577264881,0.005252185606605882,0.01805823483259805
2018-08-22,0.03683575568423236,-0.01419650486060813,0.006010483588604769,-0.01311261616516722,-0.007673965269302651
2018-08-23,0.01516963256659326,-0.009390458114364824,-0.010825548234417724,-0.004665716737892799,-0.0017783315049812224
2018-08-24,0.019987973894402898,0.016476130731007205,0.01991622944816607,-0.0014407553627941553,-0.0018579205548020768
2018-08-27,0.0134659246863251,0.018790165586701463,0.026666468322136035,0.0235857860769014,0.021571922171577135
2018-08-28,-0.00551150772801889,0.006871316809123932,0.005172370399390065,-0.00805223994642455,-0.011666929610334172
2018-08-29,0.015312830246162456,0.002449504959835772,-0.009790007859181847,-0.006922434728860695,-0.008918337781701658
2018-08-30,-0.002464224298349095,0.0078622464763837,0.017776746825039533,0.0009223411480980884,-0.0009229702472190047
2018-08-31,0.010279555801243196,0.010849975693964878,-0.004537942624996127,-0.0027695795138207645,0.003636020914624035
2018-09-04,0.01078266241662627,0.0018725870989241538,-0.011303785994604174,-0.009418912492887524,-0.0067357899574401366
2018-09-05,-0.0188444332350862,0.008992588866512797,-0.04711762503026426,-0.0027291233554673435,0.00044067634951777153
2018-09-06,-0.020623244015543454,-0.02498873432366659,-0.1039195100525366,-0.05390479131783542,-0.07198150499097172
2018-09-07,-0.0031515091352490704,0.07416019611095193,0.004666338821901496,-0.010560260780449452,-0.003003098125829273
2018-09-10,0.01055968223685644,0.03396195398466947,0.0008938457745551193,-0.006142344392820608,-0.0007366888580233653
2018-09-11,-0.007113690068878721,-0.03409251899186627,-0.0293582683232446,-0.010739084371105318,-0.018750223439470807
2018-09-12,-0.01706093891975036,-0.011456611933732532,-0.04359962578351658,-0.02035652177203448,-0.033032201579819835
2018-09-13,0.011685941834900125,0.023697086188392672,0.04406186329862255,0.012951702933040946,0.018135202732883434
2018-09-14,0.018631223405254787,0.0038877795192777164,0.01546060310637828,0.0053186434366847045,0.0021488858259854867
2018-09-17,-0.00908360449695135,-0.006382879726569059,-0.016380666327376375,-0.010281284332506479,-0.008802641215990207
2018-09-18,-0.01073689472898031,0.028156078363827712,0.03936258327298155,0.012633982462839784,0.010109635953866441
2018-09-19,0.0035606246329943315,0.008497478618885827,-0.00597460070560857,-0.003881007243396993,-0.0029716225018278403
2018-09-20,-0.021231984441648824,0.01295940143930667,0.02194462418473807,0.00897166176303691,0.013584292673491172
2018-09-21,-0.010686340495841622,0.01287134862293793,-0.029078676633949946,0.006042298322698269,0.002721471834704876
2018-09-24,0.008502587261595085,0.005436981871590565,0.0093594632586567,-0.013485650972671334,-0.006394557623556799
2018-09-25,0.010140770177048508,-0.007280237611371911,-0.011580987234968785,-0.013347293240365541,-0.022340846626600852
2018-09-26,-0.005540573055276076,-0.009041604281598321,-0.006519329569986586,-0.008338999076366082,-0.01651392336896171
2018-09-27,0.0017783181378284154,0.004127517538920315,0.014312374197515288,0.0023794584742036465,0.011665104934393586
2018-09-28,0.0496516729263609,0.0011489449305936632,0.005320058799334894,0.007697098787159674,0.007483752249947754
2018-10-01,0.029269857451783645,0.011320802283845039,-0.0017553274890987748,-0.007972209520964422,-0.009739116946830035
2018-10-02,-0.009994678631522251,-0.005712404731979395,0.013404387376161859,0.014507398063611508,0.00561085413765769
2018-10-03,0.0008717935908450927,0.005301658642185307,-0.013404387376161855,0.0005368035915808486,0.007272445436032218
2018-10-04,-0.026349988037842484,-0.0050781699833044565,-0.02218847306604463,-0.02688766718319026,-0.02101132169424641
2018-10-05,-0.034294518820176007,-0.015978324304074146,-0.01320170901356908,-0.017280036357134047,-0.007479059797385822
2018-10-08,-0.015274421836253256,-0.011812597789140409,-0.011795086088653525,-0.017615608428366354,-0.012466306215815149
2018-10-09,-0.0008341773087606431,0.013716139147040137,-0.018751390939540508,-0.024126524045234025,-0.01114267852753813
2018-10-10,-0.07767987286667118,-0.05401111248051808,-0.015724890560338677,-0.036698496117648034,-0.03284217454806764
2018-10-11,-0.0439609636958663,-0.012832833441584784,0.008598463777312377,-0.04882968991563489,-0.01572829327706593
2018-10-12,0.04745089351989467,0.01762629364529826,0.011865140785035855,0.027123641850418448,0.04282312973442434
2018-10-15,-0.046387103789121795,-0.0020411553598131244,-0.003075704143399209,-0.007830356946940864,-0.007768435644637003
2018-10-16,0.043486790329165005,0.024784815960716522,0.020345340037840425,0.0390717726426013,0.019125157973115498
2018-10-17,-0.011338980320782236,-0.004827742472027553,-0.020109692798285755,0.005737628881189611,0.013046533530264462
2018-10-18,-0.014687622369514795,-0.03927846245949233,-0.02510735316282089,-0.030222905219326454,-0.014271135406010544
2018-10-19,-0.04427713029770268,0.0011994432217714767,-0.020775593525003997,0.010808073535043237,0.0007965373591369423
2018-10-22,0.00898711824906876,0.001393140067010386,-0.01719548281295427,-0.022360144295774438,-0.0065035365533210685
2018-10-23,-0.044961962613967184,0.001833451510936464,-0.027569042018123907,-0.0003146732144660037,0.01470244990130834
2018-10-24,-0.10314092896927902,-0.04620324048345488,-0.08774862073396758,-0.052357291769929704,-0.04950489149487562
2018-10-25,0.04159477453938118,0.016060890813624457,0.03740079033880253,0.02583635809799493,0.02298382491476483
2018-10-26,-0.04720797101791394,-0.04187608892390436,-0.038248901634512916,-0.008702241175200036,-0.024558548194700262
2018-10-29,-0.06593904430807043,-0.007648861433566771,-0.021122956436853055,-0.03906541604489218,-0.02418035956145294
2018-10-30,0.08948260861195448,0.04408539473690504,0.03821594205700307,0.04100652549652665,0.0254653945674313
2018-10-31,0.03784813912081411,0.010995350871847338,0.04638082108254451,0.013980728684479207,0.01739606300430983
2018-11-01,0.03398361977655233,0.028253892461121456,0.0616633759830821,0.07247301940682681,0.0691016286999192
2018-11-02,-0.014688258373766756,-0.04038985835175141,0.0049920536715272155,-0.0022257451614178,-0.0023727703506382595
2018-11-05,-0.014846227221516477,-0.0032050432988436307,-0.009958655242678438,-0.02735469316344432,-0.026050318318027323
2018-11-06,-0.003360333696357036,0.03654253778259792,-0.003021727109875124,0.01586064221851376,0.029743647227099577
2018-11-07,0.012902227917051992,0.02661042622783099,0.027978672449242004,0.010928610132862872,-0.002520620502046084
2018-11-08,-0.037139914339275076,0.024491393280968766,-0.012015474630461185,-0.008888493183979586,-6.471491285522468e-05
2018-11-09,-0.0015667975536243918,-0.0051723125509993235,-0.03346797488468314,-0.01909412444492082,-0.025570992313329682
2018-11-12,-0.08177102372931325,-0.06640840254692194,-0.043623774199676515,-0.049565384020632354,-0.034011958765047944
2018-11-13,0.05024247934993691,0.005376357036380275,0.0108812845862973,0.02626384251427529,0.007315399456449011
2018-11-14,-0.010612209860167492,0.006046029039328206,0.004763336960077761,0.0026865499988956904,-0.008476174556810762
2018-11-15,0.025985301232338998,0.04388225908389241,0.048255667875268804,0.04207346129508165,0.025379890094108397
2018-11-16,-0.20768355043656897,0.005371981012527479,-0.011869093080208894,0.010675229049985671,0.010721917198058348
2018-11-19,-0.12776765162974796,-0.036407481050134125,-0.0684388227011571,-0.027984589272911895,-0.0291041658451916
2018-11-20,0.02978060081222797,-0.006280963529215787,-0.019456721478763355,0.03843204725955858,-0.00184554444663831
2018-11-21,-0.029724814829557276,0.00999399832646679,0.0071152710651485465,-0.010772352510560948,0.007135420902935898
2018-11-23,0.002003441907845149,-0.00035128099957243213,0.0005512015085703647,-0.003915968604568713,-0.003887112402415586
2018-11-26,0.054030593772074795,0.023328647057700713,0.004677120651152799,0.02702228758884913,0.019583458983325717
2018-11-27,0.004410254922227249,0.0020317668769425498,0.011708314269808711,-0.0002592971895351362,0.00022288261607858467
2018-11-28,0.04035746646011175,-0.002462191774444485,0.04516770514533861,0.030311785993124583,0.046738122341255746
2018-11-29,-0.016086451268921883,0.0022678939049742127,-0.02088545134555194,-0.015497428665580518,-0.007171753660257825
2018-11-30,0.03783058661374746,0.007021828021848007,0.01701394690380655,0.020032673368605945,0.02719593438042049
2018-12-03,0.039708025951697555,0.019450602890830383,0.037404726024917546,0.028063703207795575,0.025575402888287992
2018-12-04,-0.07915182845911284,-0.042321685082685974,-0.08193419534832884,-0.07888597903530337,-0.06615595451686461
2018-12-06,0.007528253586786519,-0.020915246110125286,0.021167615642786772,-0.0212091442942605,-0.026761349594353508
2018-12-07,-0.06981224441308025,0.005792272555941445,-0.06469657660609317,-0.03069331558971615,-0.054334841459355736
2018-12-10,0.02834083840710388,0.045723015459950896,-0.014546202436635337,0.01566551890082282,-0.001429345807273494
2018-12-11,-0.024417548721249908,0.031216341565033168,0.011727696778961079,-0.0043997769557655156,0.0034285703039127055
2018-12-12,0.004793880842915248,0.03245798025702449,0.02302549471663506,0.005280481453497737,0.0010567970641729065
2018-12-13,-8.1244668363304e-05,0.012899222466033379,-0.028459050521912416,-0.014443461464714395,0.002196128351834563
2018-12-14,-0.01650145234082012,-0.01351876747498458,-0.023698129630157282,-0.03198322478903563,-0.024682854103171177
2018-12-17,-0.01987702495123951,-0.0027761083171753314,-0.009377534671932562,0.0006424072504588357,0.0023178685995745973
2018-12-18,0.023230454498475345,-0.007179615681390218,0.006762922644313779,0.018502963155344002,0.016445538238125713
2018-12-19,-0.059117527099215646,-0.02349079404325811,-0.0824738418699039,-0.05403027189153331,-0.05063343195132497
2018-12-20,-0.024937331001281274,-0.008256979468432355,-0.004164214086431377,-0.020147777168591008,-0.021645216013920707
2018-12-21,-0.04186246741332316,0.012489134003244577,-0.031126881158660843,-0.019294547648094098,-0.009218609229657284
2018-12-24,-0.019405758638780527,-0.04637946055342124,-0.04388771566596971,-0.044533571041517186,-0.030888549140645954
2018-12-26,0.046265396110460745,0.0594311720136398,0.06248541254824184,0.05533216893677201,0.0595773548158254
2018-12-27,-0.014696205032140447,0.010878586304293593,0.03311269657900102,0.02927235757506981,0.018456459329716932
2018-12-28,0.01882946059707357,0.010893245702576274,-0.011352430795574618,0.025961163038988683,0.015980602606085616
2018-12-31,-0.001114024596580699,0.0027013520830341353,0.005076266191029655,0.01103531024185905,0.005400567540474489
2019-01-02,0.020211406950721128,-0.0030165935394255677,0.03160375820338188,0.022426499587925135,0.015715663468144916
2019-01-03,-0.06234991673376297,-0.09314172949470155,-0.054870486373831635,-0.05975553244988594,-0.04955247428008358
2019-01-04,0.06214563662060966,0.009750708835235123,0.05333968918269509,0.06626392667597084,0.04771034064739559
