n_assets,repeat_id,hedger,avg_stress_fraction,runtime_seconds,model_initial_price,funding_initial_price,premium_adjustment,mean_pnl,std_pnl,median_pnl,q05_pnl,q01_pnl,min_pnl,max_pnl
6,4,regime,0.3491666666666667,0.8960163750000021,7.989912189738583,7.989912189738583,0.0,0.06234934387747924,1.9930692302441249,0.13618916426172234,-3.1907057276550437,-6.30423375129831,-7.4173227436941005,5.140580799663319
8,0,constant,0.3383333333333333,0.44739150000000194,7.351013477818935,7.868564486865004,-0.5175510090460698,0.07327664798372802,1.9001175706895,0.4088930452030859,-3.9562674948355725,-6.610082779930677,-6.655356239265149,3.2774187331585694
8,0,regime,0.3383333333333333,0.9958757089999999,7.868564486865004,7.868564486865004,0.0,0.10761468498087982,1.7835650465679576,0.2716788577527822,-2.8581092490228626,-5.836578975168525,-5.860355351877926,3.537405519654591
8,1,constant,0.36833333333333335,0.4351159590000009,7.115010460864873,7.9625684273713855,-0.8475579665065123,-0.20855568962380638,1.992641970756446,0.20484727507114686,-3.786623291130037,-6.512059954566207,-7.305774945401211,3.726993385363759
8,1,regime,0.36833333333333335,1.0065587920000034,7.9625684273713855,7.9625684273713855,0.0,-0.2789254474546056,1.9682789110185028,0.020574969440891017,-4.074134857484609,-6.231480653736219,-6.481566579152059,3.7377050993933914
8,2,constant,0.36833333333333335,0.42512283299999964,7.268842517896873,7.833293564959513,-0.56445104706264,-0.26681308885582244,1.9339493824042426,-0.03730793673067723,-3.8244798421024853,-5.398806204209902,-5.869873624915456,4.648897882652783
8,2,regime,0.36833333333333335,1.0099153749999985,7.833293564959513,7.833293564959513,0.0,-0.3390133872843572,2.0277886497630035,-0.26888446686234496,-3.348719760674262,-5.7759422896251555,-5.893405835080756,4.536117062995913
8,3,constant,0.35,0.45229675000000213,7.325972885692667,7.977996142040239,-0.6520232563475723,0.03358180549771633,1.9973910869207412,0.5165974988560365,-3.722847340940986,-5.94882251360273,-8.50149893589586,3.9385023062358684
8,3,regime,0.35,1.0030740409999979,7.977996142040239,7.977996142040239,0.0,0.13000087859486295,1.8295719340893828,0.4640651909099169,-3.455435958901001,-4.448825486746472,-7.730132078110103,4.235574791685323
8,4,constant,0.3591666666666667,0.43118037500000383,7.359811869982241,8.228671022233346,-0.8688591522511055,0.541476872169531,1.8244774019233174,0.7741309937791883,-2.4768320243868276,-5.58463612791951,-7.322553872073567,4.014217088025774
8,4,regime,0.3591666666666667,1.015686291999998,8.228671022233346,8.228671022233346,0.0,0.5941866030243321,1.7603211938881584,0.6705776957438025,-2.689559628530633,-3.7613721955825663,-6.190357816173333,4.711728017519889
10,0,constant,0.345,4.848571917000001,7.0891103389220405,7.861766629471132,-0.7726562905490919,0.1135472155998952,1.9260036844463164,0.5979046660994478,-3.850905642387069,-5.065591824449643,-5.943418099609162,4.655954240268585
10,0,regime,0.345,4.367321499999996,7.861766629471132,7.861766629471132,0.0,0.16252113328181272,1.9410695121224268,0.24754733685512276,-3.2396781595321533,-4.682490648486933,-5.8212690536975185,5.028246100446957
10,1,constant,0.3641666666666667,1.9853484579999972,7.294260160545658,7.995083595376212,-0.7008234348305535,0.10643336365663777,2.0426482564904465,0.35176122859534964,-3.6651387533870774,-5.2640508774474,-9.810346198621833,4.168412975808863
10,1,regime,0.3641666666666667,4.0013977089999955,7.995083595376212,7.995083595376212,0.0,0.01752889345720698,1.9861020342123281,0.12430046932377847,-3.296007224551296,-4.86021196115651,-8.575403705355821,4.052681890344431
10,2,constant,0.3408333333333333,1.912868459000002,7.3035887666148405,7.8607613193879615,-0.557172552773121,-0.015642189300099113,1.954684146498192,0.3600560553039587,-2.665189617887362,-7.08529337844335,-7.63120449852326,4.115570351182839
10,2,regime,0.3408333333333333,3.790071042000001,7.8607613193879615,7.8607613193879615,0.0,-0.11406282474257062,1.9528387340228133,0.006021002060415004,-3.3606103013328585,-5.823058771441823,-7.0123484711269555,3.9634046213329484
10,3,constant,0.37333333333333335,2.541395291999997,7.293416470298548,7.9919332152652185,-0.6985167449666703,-0.15230704333644446,1.6763133893560145,-0.0055315152697825686,-2.668771239413532,-5.241746332286454,-5.258065913494647,3.9232427960360035
10,3,regime,0.37333333333333335,3.8586994579999967,7.9919332152652185,7.9919332152652185,0.0,-0.18645989612229727,1.6790991399179473,0.048669886974007426,-2.5567849770547757,-4.19935977898963,-4.860628509167028,3.9687203020937822
10,4,constant,0.37083333333333335,2.147492374999999,7.26047702052156,8.008567630708749,-0.7480906101871883,-0.04621214648042502,2.2295110112907786,0.4438843812596929,-4.482667804239905,-6.718998966902501,-10.15256906975533,3.5057257700439877
10,4,regime,0.37083333333333335,4.441533375000006,8.008567630708749,8.008567630708749,0.0,-0.01744233763057494,2.0787459981329994,0.35010089093011443,-4.651881967425164,-5.550640260509001,-9.501329840656595,3.7823390441142237
