path_id,stress_fraction,terminal_payoff,unhedged_clean,constant_clean,regime_clean
45,0.25,48.718300686332185,-40.4633550422691,-0.8622871786966755,-0.8776480619704898
46,0.16666666666666666,0.0,8.254945644063083,-6.121360378373623,-5.111863275271297
47,0.16666666666666666,0.0,8.254945644063083,0.3805950262372164,0.235728194385473
48,0.3333333333333333,12.789540616774701,-4.534594972711618,-0.09731967077459558,-0.4117022056157964
49,0.0,0.0,8.254945644063083,1.2794526340341603,1.2285271161489861
50,0.08333333333333333,0.0,8.254945644063083,-1.8096809185196117,-1.7926100761432986
51,0.08333333333333333,0.0,8.254945644063083,1.4017745270901394,1.2197651557060472
52,0.08333333333333333,0.0,8.254945644063083,0.8918057951626773,0.958213761463399
53,0.08333333333333333,41.0759210461367,-32.820975402073614,-1.2313565357924148,-1.1883217417124428
54,0.25,4.968858803723833,3.28608684033925,-1.1881055546326422,-1.329068284026036
55,0.16666666666666666,0.0,8.254945644063083,2.203459275729873,2.6013854796104603
56,0.16666666666666666,0.0,8.254945644063083,1.8169629780574752,1.2099436057184825
57,0.25,9.131182104884005,-0.8762364608209214,0.3960284518323789,-0.10911390376347185
58,0.4166666666666667,0.004162858161606664,8.250782785901476,1.3251284626748259,1.2922793418659069
59,0.25,37.53150787485663,-29.276562230793544,-0.7278536178313715,-0.26216270908484773
60,0.08333333333333333,1.2034012566860497,7.051544387377033,1.5846519442219105,1.0344771529297105
61,0.08333333333333333,36.328513562988064,-28.07356791892498,-0.37133090849840755,-0.5714848201465657
62,0.25,12.19373503879551,-3.938789394732426,-0.9579185292625141,-0.6887763401844751
63,0.25,0.0,8.254945644063083,-0.33078934971304386,-0.14562141225768888
64,0.4166666666666667,12.787550501760848,-4.5326048576977644,-4.135107028252946,-4.089950515419304
65,0.25,0.0,8.254945644063083,-0.7965310333838465,-0.42756234387755404
66,0.3333333333333333,0.0,8.254945644063083,-0.7916879495198078,-0.6935712333476055
67,0.16666666666666666,11.852448845649405,-3.5975032015863224,-0.8668125190633731,-1.0462795023150306
68,0.4166666666666667,0.0,8.254945644063083,-1.2350971354251357,-1.2226249177462094
69,0.4166666666666667,0.0,8.254945644063083,-1.4989938751451037,-1.2976822655659224
70,0.25,31.976322200515142,-23.721376556452057,-6.069727955190487,-5.376143168548722
71,0.16666666666666666,2.4226960055565314,5.832249638506552,2.7658451929527033,2.6390132923915885
72,0.3333333333333333,0.0,8.254945644063083,-0.8265117924512382,-0.7471796438997829
73,0.16666666666666666,0.0,8.254945644063083,-0.15021673310976874,-0.105004497877226
74,0.16666666666666666,11.395538901202059,-3.140593257138976,1.5751360383853665,1.5462363896352969
75,0.0,4.607943748452968,3.6470018956101153,-2.3333781086968095,-2.79873000046691
76,0.16666666666666666,0.0,8.254945644063083,0.8011523182966478,0.9917359678876085
77,0.0,14.722936907761266,-6.467991263698183,-2.662457012138745,-2.3577262458354937
78,0.3333333333333333,0.5977000006311073,7.657245643431976,-0.6776842129068683,-0.5807594699768259
79,0.3333333333333333,32.30466641639592,-24.049720772332833,-0.44817627304638563,-0.375902548112677
80,0.3333333333333333,13.91965850509547,-5.6647128610323865,-0.8138338486345447,-0.8467764085505962
81,0.5833333333333334,0.0,8.254945644063083,-1.5166632527024602,-1.5279442130784062
82,0.25,0.0,8.254945644063083,0.5749051018725054,0.728493761166079
83,0.08333333333333333,0.0,8.254945644063083,3.586754977297609,3.3979173353700958
84,0.16666666666666666,9.266666708028225,-1.0117210639651422,-3.564355374607004,-3.6662880075380286
85,0.08333333333333333,25.385224080434767,-17.130278436371682,0.1339299745714868,0.3163368407471694
86,0.25,0.0,8.254945644063083,-0.9431546437538285,-1.553820216589662
87,0.08333333333333333,0.0,8.254945644063083,-2.2982613720404665,-2.1535375524140217
88,0.25,0.0,8.254945644063083,1.0592358695807804,0.7952393167652809
89,0.08333333333333333,0.0,8.254945644063083,1.1814138962478906,0.8328189545285849
90,0.16666666666666666,23.58869928241016,-15.333753638347078,-1.1489584015101286,-1.1233301668721936
91,0.16666666666666666,6.642532190627648,1.612413453435435,0.6446716223406099,0.5921729074407409
92,0.3333333333333333,9.540522346096097,-1.2855767020330138,1.6390777937004515,1.733493833580951
93,0.16666666666666666,30.726989738065896,-22.47204409400281,-0.8121522315998959,-0.6670120956329981
94,0.16666666666666666,30.08847480357562,-21.833529159512537,0.621417261535143,0.5565530635608411
95,0.0,0.0,8.254945644063083,-1.2563185682298865,-1.1707699622005947
96,0.08333333333333333,3.411092260735728,4.843853383327355,3.180961515687194,3.5634117683088036
97,0.16666666666666666,0.0,8.254945644063083,1.0223541466377988,1.172471775014806
98,0.16666666666666666,0.0,8.254945644063083,1.3831982604277866,0.9961985299807012
99,0.25,25.00419597641816,-16.749250332355075,-2.746266241498134,-2.5870727658004853
100,0.25,35.326157179285474,-27.07121153522239,-1.0172347629836196,-0.7250612665522596
101,0.4166666666666667,0.0,8.254945644063083,-0.9739293054198885,-0.5719300281269959
102,0.25,12.030515142465475,-3.775569498402392,-1.7792407881939738,-2.3168349297986452
103,0.4166666666666667,0.0,8.254945644063083,-0.4256505576276361,-0.5567591343491832
104,0.25,0.0,8.254945644063083,1.505850906137752,1.1545666410313267
105,0.3333333333333333,0.0,8.254945644063083,-0.4143301801929855,-1.0874339753459052
106,0.08333333333333333,0.0,8.254945644063083,-0.6510129047496906,-0.3423667384688564
107,0.16666666666666666,41.88184646390994,-33.62690081984685,-0.9831279640706185,-0.6994471907318882
108,0.08333333333333333,0.0,8.254945644063083,-0.11315996605526957,0.05364988261942574
109,0.16666666666666666,6.284530496686003,1.9704151473770803,-0.47517889144184267,-0.525555556611387
110,0.0,0.0,8.254945644063083,0.5786604283629576,1.0303426435824241
111,0.08333333333333333,0.0,8.254945644063083,-0.41073460756944186,-0.2972517333761435
112,0.08333333333333333,8.362413804877605,-0.1074681608145216,-0.43955705876682316,-0.4834930720524966
113,0.25,0.0,8.254945644063083,-0.7898128796578936,-0.8933573610894485
114,0.08333333333333333,0.5198399064019839,7.735105737661099,4.478863488707233,4.540110675654034
115,0.25,36.9457184197326,-28.690772775669515,0.553226349457816,0.6328941156538832
116,0.25,2.7596893683663524,5.495256275696731,1.515273298645475,1.187038127727547
117,0.16666666666666666,10.448412172657854,-2.1934665285947705,-1.0823200466175535,-1.0446082202412725
118,0.08333333333333333,0.0,8.254945644063083,-2.7291518112379403,-2.2372549074384933
119,0.08333333333333333,6.753573577947364,1.501372066115719,0.4289308188678831,0.2075590061081698
120,0.25,0.0,8.254945644063083,-0.5640000236451357,-0.7516550116815708
121,0.08333333333333333,13.242578225152073,-4.98763258108899,0.9747223265318468,0.9364246136829166
122,0.3333333333333333,0.0,8.254945644063083,2.148593424109272,2.173242290113965
123,0.08333333333333333,0.0,8.254945644063083,-1.6504433243327492,-1.3991990524521194
124,0.16666666666666666,0.0,8.254945644063083,3.0953337456095937,2.3866225227556477
125,0.0,6.2041299150265985,2.0508157290364846,-0.31358694309336954,-0.2447962113855624
126,0.25,29.51617432739357,-21.261228683330486,-2.637228853539156,-2.3755593796807517
127,0.16666666666666666,0.0,8.254945644063083,-0.6382191977378098,-0.251468510741231
128,0.25,7.413324774309956,0.8416208697531271,-2.005352395305934,-1.6318553244081855
129,0.16666666666666666,0.0,8.254945644063083,0.07209204484401965,0.14530499952569187
130,0.16666666666666666,1.3326712089441344,6.922274435118949,1.1486011805663878,1.4350256795865164
131,0.25,18.24211053364415,-9.987164889581068,-3.0901112679589886,-2.932818169549222
132,0.3333333333333333,5.590237063623903,2.6647085804391804,1.4004265614250073,1.4987375400463634
133,0.25,0.0,8.254945644063083,-1.639141007197249,-1.783219573386106
134,0.3333333333333333,0.0,8.254945644063083,-1.0243010990854202,-0.5899508651831411
135,0.25,4.15451441957714,4.100431224485943,0.4242676534567238,0.45966715464093966
136,0.3333333333333333,4.32979624301197,3.9251494010511134,-2.174291127305956,-2.072570640957359
137,0.4166666666666667,0.0,8.254945644063083,-1.6121090720044866,-1.7771015496282085
138,0.08333333333333333,0.0,8.254945644063083,0.2833664087884965,0.21387416403157056
139,0.16666666666666666,0.0,8.254945644063083,1.425773858275468,1.2416567287877616
140,0.16666666666666666,0.0,8.254945644063083,1.0641647736636095,1.0242036160667407
141,0.3333333333333333,0.0,8.254945644063083,-0.7868134554705954,-0.7139619959799612
142,0.0,0.0,8.254945644063083,0.3900504306845014,0.202809565085354
143,0.4166666666666667,58.09625475904653,-49.841309114983446,-2.2062646571645814,-2.0367419512796516
144,0.16666666666666666,20.900719359629136,-12.645773715566053,0.3591379595381028,0.5645768671019908
145,0.16666666666666666,8.080550966191126,0.17439467787195717,0.4475661158001145,0.3141708890332353
146,0.16666666666666666,0.0,8.254945644063083,0.8775988537808246,0.818967225786313
147,0.16666666666666666,20.09820462616969,-11.843258982106606,-0.22449909883840746,-0.2087264134860476
148,0.16666666666666666,5.0118377100106954,3.2431079340523876,1.2519593636221202,0.9559205855212412
149,0.08333333333333333,0.0,8.254945644063083,1.3805983246901676,1.5855567063765872
150,0.16666666666666666,0.0,8.254945644063083,-0.5457589815336128,-0.4451601162496459
151,0.08333333333333333,13.162251854298802,-4.907306210235719,1.4183317627277745,1.4962527628208449
152,0.08333333333333333,29.07526544540218,-20.820319801339096,0.017604355715960196,0.08592887834619489
153,0.16666666666666666,0.0,8.254945644063083,-0.8354598371435418,-1.124381229122355
154,0.25,0.0,8.254945644063083,-0.7051076558163629,-0.7910760873846172
155,0.08333333333333333,42.90742324729527,-34.652477603232185,-3.5311455190234255,-3.156959291032308
156,0.08333333333333333,0.0,8.254945644063083,0.10541556530746973,0.36233715418651113
157,0.16666666666666666,26.080031204809785,-17.8250855607467,-0.06940172411079004,-0.10009535759080279
158,0.08333333333333333,18.688900219660127,-10.433954575597044,1.159431472313159,1.1331398486776862
159,0.25,0.0,8.254945644063083,1.6125609967528785,1.804797288810905
160,0.0,0.0,8.254945644063083,-1.5218824864869478,-1.0311332399342406
161,0.4166666666666667,0.0,8.254945644063083,-3.367989907284341,-3.7692705006371225
162,0.25,0.0,8.254945644063083,-0.9994497340243066,-0.9226012262294909
163,0.3333333333333333,7.636402885226033,0.6185427588370498,-2.9536711744167405,-3.238253908806527
164,0.08333333333333333,16.561727719313808,-8.306782075250725,0.3094259880415393,0.3794967437291632
165,0.16666666666666666,18.737395164743845,-10.482449520680762,-5.149089357842726,-4.9694954563010185
166,0.25,43.169166702359945,-34.91422105829686,-1.1860637989693998,-1.3081173888500075
167,0.08333333333333333,0.0,8.254945644063083,0.25825984593079354,-0.013271483109696502
168,0.0,9.678270216405508,-1.423324572342425,2.799087152518723,2.5746909214867912
169,0.08333333333333333,3.9324940877164067,4.322451556346676,1.6316700879237516,1.4471122426936063
170,0.16666666666666666,32.0146595012406,-23.759713857177516,-1.38268245981007,-1.2323210949680288
171,0.16666666666666666,0.0,8.254945644063083,0.05552870319251468,0.03651318395153069
172,0.25,0.0,8.254945644063083,-2.431716603611764,-2.3453340982529376
173,0.3333333333333333,17.134854202355953,-8.87990855829287,1.6338307124478888,1.4385155374601624
174,0.16666666666666666,3.317591186499101,4.937354457563982,-1.4076536507659654,-1.7446773990779292
175,0.08333333333333333,0.0,8.254945644063083,0.7481405643323658,0.897345232420338
176,0.0,0.0,8.254945644063083,-1.141647849276727,-1.0713297035217142
177,0.0,0.0,8.254945644063083,1.2575748598445573,1.0061572770172456
178,0.0,0.0,8.254945644063083,-0.11794511428477956,0.35801105283267826
179,0.16666666666666666,5.310470843563024,2.9444748005000587,0.6488668400733815,0.7002102807021942
180,0.25,0.0,8.254945644063083,-0.16546150168931018,-0.5486380096162802
181,0.4166666666666667,7.872883490727688,0.3820621533353954,0.5813636262764419,0.43955209828068575
182,0.08333333333333333,4.9603665693452825,3.2945790747178005,1.7575545323749822,1.9058920924076261
183,0.16666666666666666,0.0,8.254945644063083,2.682606052570975,2.4991976034654115
184,0.25,21.654980094482667,-13.400034450419584,-2.9775703857717275,-3.072898711414126
185,0.16666666666666666,15.531860819981688,-7.276915175918605,0.4114889577425629,0.312779655027839
186,0.3333333333333333,3.2645068358019387,4.990438808261144,1.6237021115532713,1.0325610161500265
187,0.25,25.422387325111814,-17.16744168104873,-0.29576950128439705,-0.8244744503639225
188,0.16666666666666666,3.454320519838703,4.80062512422438,-0.17157551770708324,-0.2228881087338408
189,0.25,5.826723346724577,2.4282222973385057,-1.4442320157277209,-1.552420641584419
190,0.25,11.456774591299308,-3.2018289472362245,-2.2701465101179963,-2.1338056322778414
191,0.16666666666666666,45.591986295440506,-37.33704065137742,-2.108656544408973,-2.0007301716935473
192,0.08333333333333333,3.6231469610614226,4.63179868300166,0.45924382194222346,0.3032064530651013
193,0.08333333333333333,0.0,8.254945644063083,0.7235781831414876,0.09770863225333759
194,0.25,0.0,8.254945644063083,-1.0425446074479154,-1.1936183000407752
195,0.16666666666666666,12.058011360428978,-3.8030657163658947,-1.4124737148481756,-1.1956454832982502
196,0.16666666666666666,7.358832577999692,0.8961130660633909,0.05719810059342478,0.1060516805499816
197,0.08333333333333333,0.0,8.254945644063083,1.0311472218503752,0.8736250614205829
198,0.25,12.882756477010247,-4.627810832947164,-0.6651622410986846,-0.41195144845987386
199,0.16666666666666666,0.0,8.254945644063083,0.860342743885262,0.6456870688407221
200,0.16666666666666666,12.006096323198364,-3.7511506791352804,0.30823487767256097,0.6184056580535326
201,0.08333333333333333,10.633296986197536,-2.3783513421344527,2.2916924037718758,2.4579133426622377
202,0.16666666666666666,0.0,8.254945644063083,-0.2947853764931736,-0.53063220849684
203,0.16666666666666666,0.9054208001018083,7.349524843961275,2.8424073958600076,2.8041706088191347
204,0.16666666666666666,18.89522076801815,-10.640275123955066,1.3271547912194848,1.1351676426234576
205,0.16666666666666666,0.0,8.254945644063083,-1.7102574697274642,-1.5838371687123023
206,0.08333333333333333,0.0,8.254945644063083,-0.1105300262608595,0.05551687225606372
207,0.16666666666666666,0.0,8.254945644063083,-0.0523146097065359,-0.462881029266085
208,0.3333333333333333,0.0,8.254945644063083,-0.3739990853107824,-0.29848294408356146
209,0.16666666666666666,0.5842350899867483,7.670710554076335,3.4586780769739853,2.901169765552101
210,0.3333333333333333,17.213086471062326,-8.958140826999243,-1.3571854786588489,-1.2054431569303148
211,0.25,5.929648662681657,2.3252969813814257,-0.12821060452421307,0.34880405912277723
212,0.08333333333333333,24.44943280738177,-16.194487163318684,0.5554548149099645,0.5263233033171844
213,0.08333333333333333,19.063334558438413,-10.80838891437533,-1.102632497202876,-0.6873547965166722
214,0.16666666666666666,19.029117603334697,-10.774171959271614,-2.0704051120721374,-1.6856066323856709
215,0.08333333333333333,0.0,8.254945644063083,1.1370499314698326,0.8899810867049922
216,0.16666666666666666,0.0,8.254945644063083,-1.547609617847769,-1.4945169101186764
217,0.3333333333333333,0.0,8.254945644063083,-0.04191909477491235,0.1697186300302409
218,0.0,4.251175709433397,4.003769934629686,-1.4776660072346885,-1.755350897296566
219,0.25,26.10645941316139,-17.851513769098304,0.17725157361489607,0.4059917200338816
220,0.08333333333333333,33.33125924352652,-25.076313599463433,-0.7920628248537298,-0.8305378684355844
221,0.0,0.0,8.254945644063083,2.0428967764544375,1.6554168772692108
222,0.25,0.0,8.254945644063083,1.2597418329111179,1.5715021934717228
223,0.08333333333333333,0.0,8.254945644063083,0.4857228431428311,0.8527735655195272
224,0.16666666666666666,5.359760902054987,2.8951847420080963,-1.1096407906785188,-0.8844700823077432
225,0.25,23.05806245658988,-14.803116812526797,-0.8706037856738931,-0.4547265748707474
226,0.3333333333333333,3.932836922230095,4.322108721832988,-1.3424674216895909,-1.5699932462308652
227,0.25,0.0,8.254945644063083,-1.8577469193995615,-1.431025571207643
228,0.4166666666666667,0.0,8.254945644063083,3.2250813822810187,3.5765699956226342
229,0.08333333333333333,0.0,8.254945644063083,1.5637745234221185,1.4293814280088988
230,0.08333333333333333,15.167626022656435,-6.912680378593352,-1.2004438633093315,-0.92610951704836
231,0.25,4.57367704229317,3.681268601769913,3.088415373775291,3.1936715519317573
232,0.3333333333333333,18.24108767953028,-9.986142035467198,0.4788857084167546,0.5761663808788029
233,0.25,0.0,8.254945644063083,-0.3901111271259602,-0.33465012120638027
234,0.3333333333333333,17.61676258544668,-9.361816941383596,1.8542981994469443,1.8289204738759253
235,0.0,34.58621170018398,-26.331266056120896,0.19900561790065296,0.10160441456547176
236,0.08333333333333333,32.68938418176529,-24.434438537702206,-1.0517971472275036,-1.3184281582740596
237,0.16666666666666666,6.74640354548319,1.508542098579893,0.2714559401049996,-0.15929114243376574
238,0.25,0.0,8.254945644063083,0.7123762135352862,0.7649575451706374
239,0.3333333333333333,0.0,8.254945644063083,0.07264897857591827,-0.006538417147556446
240,0.25,11.698404638622605,-3.4434589945595224,-2.6371860592953738,-2.9015939286696977
241,0.25,0.0,8.254945644063083,0.31803927969752177,0.6668668689397714
242,0.16666666666666666,9.009882674162029,-0.7549370300989455,2.635574013231775,2.8066505494962684
243,0.16666666666666666,0.0,8.254945644063083,0.3245616446247197,0.7717199685542494
244,0.16666666666666666,0.0,8.254945644063083,-0.7079500068873601,-0.9069135131650647
245,0.16666666666666666,21.185869069106417,-12.930923425043334,-0.5246944682495354,-0.258532911683659
246,0.08333333333333333,11.434006966159728,-3.1790613220966453,0.08544454798261825,0.37547541915186855
247,0.25,8.526721463916374,-0.2717758198532909,-3.262579428780583,-3.578558820471642
248,0.16666666666666666,19.733116571571998,-11.478170927508915,-4.10987816323005,-3.3881611201372834
249,0.3333333333333333,0.0,8.254945644063083,-1.7727897729171713,-2.190411056314947
250,0.08333333333333333,18.800843569855687,-10.545897925792604,-0.31797989259445103,-0.18899174012794617
251,0.16666666666666666,0.0,8.254945644063083,1.1747600968438954,0.7875531177558438
252,0.16666666666666666,0.0,8.254945644063083,-1.7608431433793454,-1.5233535539728102
253,0.3333333333333333,0.0,8.254945644063083,-0.7469716504075076,-0.9889629028244584
254,0.0,0.0,8.254945644063083,2.062408465849696,2.0569645977550834
255,0.3333333333333333,0.0,8.254945644063083,0.9916235252163892,1.2721263130299154
256,0.3333333333333333,0.0,8.254945644063083,-1.5420235410573677,-1.6116919459313614
257,0.25,0.0,8.254945644063083,0.9917180877460474,0.767913580095402
258,0.16666666666666666,0.0,8.254945644063083,1.9517671225495796,1.7780292270600668
259,0.08333333333333333,0.0,8.254945644063083,-0.0545715184082215,0.14463867261526125
260,0.16666666666666666,15.804009390354338,-7.549063746291255,0.060255267277781854,0.1353270267753146
261,0.08333333333333333,0.0,8.254945644063083,-0.8540885716419755,-0.883498830648616
262,0.16666666666666666,0.0,8.254945644063083,0.617066058354867,0.7906413219898574
263,0.25,10.243691414493995,-1.9887457704309117,0.21708433732523247,0.43636893793136267
264,0.3333333333333333,9.327316109143425,-1.0723704650803416,-0.29556221812049444,-0.405989628133554
265,0.08333333333333333,0.0,8.254945644063083,1.5409096917335816,1.7668986481176603
266,0.25,0.0,8.254945644063083,0.11362362246500823,0.23714812477550284
267,0.0,0.0,8.254945644063083,-4.290290540454848,-3.979342384826552
268,0.16666666666666666,0.0,8.254945644063083,0.6681875082477721,0.72788596808888
269,0.16666666666666666,0.0,8.254945644063083,-3.511394750831771,-3.102178859269607
270,0.16666666666666666,1.3870051286020981,6.867940515460985,3.6871262317854274,3.943544742040629
271,0.08333333333333333,0.0,8.254945644063083,-1.837152910430737,-1.8900031045547558
272,0.16666666666666666,6.42982655608111,1.8251190879819728,1.0438011928351756,0.72609117863054
273,0.0,0.0,8.254945644063083,-0.048879114793207404,0.10667497916796212
274,0.25,0.0,8.254945644063083,1.0489435772338496,1.2413930553753758
275,0.16666666666666666,0.0,8.254945644063083,2.875982818008403,3.073543850387498
276,0.16666666666666666,19.87060901526641,-11.615663371203327,-0.27722080263228577,-0.596985495082734
277,0.08333333333333333,0.0,8.254945644063083,0.8579860618309034,0.8536764014131015
278,0.5,7.711036861243343,0.5439087828197398,1.06793967939754,1.017287710574223
279,0.08333333333333333,19.129331268327775,-10.874385624264692,1.9414417634207695,1.8924479606675817
280,0.4166666666666667,3.399778523521917,4.855167120541166,-0.21422487821902791,-0.03555921900715475
281,0.16666666666666666,44.2794444983613,-36.024498854298216,-1.4943716691472986,-1.6709460286812288
282,0.16666666666666666,0.0,8.254945644063083,-1.483396791568631,-1.482563269669067
283,0.08333333333333333,64.50596656452365,-56.25102092046056,-3.1718506346919497,-3.6630507004459645
284,0.16666666666666666,20.3822508903109,-12.127305246247817,0.7670302920698902,1.1170689258640465
285,0.08333333333333333,0.0,8.254945644063083,0.9412844177999782,0.4427484506498276
286,0.08333333333333333,0.0,8.254945644063083,1.1457364575466444,1.2092007935764668
287,0.16666666666666666,0.0,8.254945644063083,-0.40158732888941984,-0.16611653596002185
288,0.0,0.2592369752219241,7.995708668841159,2.4074695304421567,2.1526490615533334
289,0.3333333333333333,0.0,8.254945644063083,-2.3755486933642533,-2.285544925838323
290,0.16666666666666666,1.0345043084772954,7.220441335585788,2.008478465932953,1.915976566960424
291,0.16666666666666666,18.607216778569295,-10.352271134506212,-1.7941491027049352,-1.5919888098455743
292,0.16666666666666666,14.906490296381236,-6.651544652318153,1.1399409900884052,1.1105831174392193
293,0.16666666666666666,0.0,8.254945644063083,0.02732584606911143,0.12519321171014614
294,0.08333333333333333,1.9543686385600267,6.300577005503056,-0.7943992528794652,-0.38320655303584417
295,0.25,0.0,8.254945644063083,-1.9682402374112689,-1.7516705629223228
296,0.25,42.95244894744093,-34.69750330337784,-1.1460709101868787,-1.152064582767835
297,0.3333333333333333,23.14925916321991,-14.894313519156826,-0.6359023884382822,-0.49718040978471834
298,0.0,0.0,8.254945644063083,-1.0401927967637354,-0.9857507984316802
299,0.16666666666666666,10.268711210271803,-2.01376556620872,-2.450139025140217,-2.8957546155113647
